	Time	1
S/N		965372
Type		TGC-0011
Description		GEOP
Property		Counts
581	Dec 12 2025 2:18:47 PM	0.0
582	Dec 12 2025 2:21:47 PM	0.0
583	Dec 12 2025 2:24:47 PM	0.0
584	Dec 12 2025 2:27:47 PM	0.0
585	Dec 12 2025 2:30:47 PM	0.0
586	Dec 12 2025 2:33:47 PM	0.0
587	Dec 12 2025 2:36:47 PM	0.0
588	Dec 12 2025 2:39:47 PM	0.0
589	Dec 12 2025 2:42:47 PM	0.0
590	Dec 12 2025 2:45:47 PM	0.0
591	Dec 12 2025 2:48:47 PM	0.0
592	Dec 12 2025 2:51:47 PM	0.0
593	Dec 12 2025 2:54:47 PM	0.0
594	Dec 12 2025 2:57:47 PM	0.0
595	Dec 12 2025 3:00:47 PM	0.0
596	Dec 12 2025 3:03:47 PM	0.0
597	Dec 12 2025 3:06:47 PM	0.0
598	Dec 12 2025 3:09:47 PM	0.0
599	Dec 12 2025 3:12:47 PM	0.0
600	Dec 12 2025 3:15:47 PM	0.0
601	Dec 12 2025 3:18:47 PM	0.0
602	Dec 12 2025 3:21:47 PM	0.0
603	Dec 12 2025 3:24:47 PM	0.0
604	Dec 12 2025 3:27:47 PM	0.0
605	Dec 12 2025 3:30:47 PM	0.0
606	Dec 12 2025 3:33:47 PM	0.0
607	Dec 12 2025 3:36:47 PM	0.0
608	Dec 12 2025 3:39:47 PM	0.0
609	Dec 12 2025 3:42:47 PM	0.0
610	Dec 12 2025 3:45:47 PM	0.0
611	Dec 12 2025 3:48:47 PM	0.0
612	Dec 12 2025 3:51:47 PM	0.0
613	Dec 12 2025 3:54:47 PM	0.0
614	Dec 12 2025 3:57:47 PM	0.0
615	Dec 12 2025 4:00:47 PM	0.0
616	Dec 12 2025 4:03:47 PM	0.0
617	Dec 12 2025 4:06:47 PM	0.0
618	Dec 12 2025 4:09:47 PM	0.0
619	Dec 12 2025 4:12:47 PM	0.0
620	Dec 12 2025 4:15:47 PM	0.0
621	Dec 12 2025 4:18:47 PM	0.0
622	Dec 12 2025 4:21:47 PM	0.0
623	Dec 12 2025 4:24:47 PM	0.0
624	Dec 12 2025 4:27:47 PM	0.0
625	Dec 12 2025 4:30:47 PM	0.0
626	Dec 12 2025 4:33:47 PM	0.0
627	Dec 12 2025 4:36:47 PM	0.0
628	Dec 12 2025 4:39:47 PM	0.0
629	Dec 12 2025 4:42:47 PM	0.0
630	Dec 12 2025 4:45:47 PM	0.0
631	Dec 12 2025 4:48:47 PM	0.0
632	Dec 12 2025 4:51:47 PM	0.0
633	Dec 12 2025 4:54:47 PM	0.0
634	Dec 12 2025 4:57:47 PM	0.0
635	Dec 12 2025 5:00:47 PM	0.0
636	Dec 12 2025 5:03:47 PM	0.0
637	Dec 12 2025 5:06:47 PM	0.0
638	Dec 12 2025 5:09:47 PM	0.0
639	Dec 12 2025 5:12:47 PM	0.0
640	Dec 12 2025 5:15:47 PM	0.0
641	Dec 12 2025 5:18:47 PM	0.0
642	Dec 12 2025 5:21:47 PM	0.0
643	Dec 12 2025 5:24:47 PM	0.0
644	Dec 12 2025 5:27:47 PM	0.0
645	Dec 12 2025 5:30:47 PM	0.0
646	Dec 12 2025 5:33:47 PM	0.0
647	Dec 12 2025 5:36:47 PM	0.0
648	Dec 12 2025 5:39:47 PM	0.0
649	Dec 12 2025 5:42:47 PM	0.0
650	Dec 12 2025 5:45:47 PM	0.0
651	Dec 12 2025 5:48:47 PM	0.0
652	Dec 12 2025 5:51:47 PM	0.0
653	Dec 12 2025 5:54:47 PM	0.0
654	Dec 12 2025 5:57:47 PM	0.0
655	Dec 12 2025 6:00:47 PM	0.0
656	Dec 12 2025 6:03:47 PM	0.0
657	Dec 12 2025 6:06:47 PM	0.0
658	Dec 12 2025 6:09:47 PM	0.0
659	Dec 12 2025 6:12:47 PM	0.0
660	Dec 12 2025 6:15:47 PM	0.0
661	Dec 12 2025 6:18:47 PM	0.0
662	Dec 12 2025 6:21:47 PM	0.0
663	Dec 12 2025 6:24:47 PM	0.0
664	Dec 12 2025 6:27:47 PM	0.0
665	Dec 12 2025 6:30:47 PM	0.0
666	Dec 12 2025 6:33:47 PM	0.0
667	Dec 12 2025 6:36:47 PM	0.0
668	Dec 12 2025 6:39:47 PM	0.0
669	Dec 12 2025 6:42:47 PM	0.0
670	Dec 12 2025 6:45:47 PM	0.0
671	Dec 12 2025 6:48:47 PM	0.0
672	Dec 12 2025 6:51:47 PM	0.0
673	Dec 12 2025 6:54:47 PM	0.0
674	Dec 12 2025 6:57:47 PM	0.0
675	Dec 12 2025 7:00:47 PM	0.0
676	Dec 12 2025 7:03:47 PM	0.0
677	Dec 12 2025 7:06:47 PM	0.0
678	Dec 12 2025 7:09:47 PM	0.0
679	Dec 12 2025 7:12:47 PM	0.0
680	Dec 12 2025 7:15:47 PM	0.0
681	Dec 12 2025 7:18:47 PM	0.0
682	Dec 12 2025 7:21:47 PM	0.0
683	Dec 12 2025 7:24:47 PM	0.0
684	Dec 12 2025 7:27:47 PM	0.0
685	Dec 12 2025 7:30:47 PM	0.0
686	Dec 12 2025 7:33:47 PM	0.0
687	Dec 12 2025 7:36:47 PM	0.0
688	Dec 12 2025 7:39:47 PM	0.0
689	Dec 12 2025 7:42:47 PM	0.0
690	Dec 12 2025 7:45:47 PM	0.0
691	Dec 12 2025 7:48:47 PM	0.0
692	Dec 12 2025 7:51:47 PM	0.0
693	Dec 12 2025 7:54:47 PM	0.0
694	Dec 12 2025 7:57:47 PM	0.0
695	Dec 12 2025 8:00:47 PM	0.0
696	Dec 12 2025 8:03:47 PM	0.0
697	Dec 12 2025 8:06:47 PM	0.0
698	Dec 12 2025 8:09:47 PM	0.0
699	Dec 12 2025 8:12:47 PM	0.0
700	Dec 12 2025 8:15:47 PM	0.0
701	Dec 12 2025 8:18:47 PM	0.0
702	Dec 12 2025 8:21:47 PM	0.0
703	Dec 12 2025 8:24:47 PM	0.0
704	Dec 12 2025 8:27:47 PM	0.0
705	Dec 12 2025 8:30:47 PM	0.0
706	Dec 12 2025 8:33:47 PM	0.0
707	Dec 12 2025 8:36:47 PM	0.0
708	Dec 12 2025 8:39:47 PM	0.0
709	Dec 12 2025 8:42:47 PM	0.0
710	Dec 12 2025 8:45:47 PM	0.0
711	Dec 12 2025 8:48:47 PM	0.0
712	Dec 12 2025 8:51:47 PM	0.0
713	Dec 12 2025 8:54:47 PM	0.0
714	Dec 12 2025 8:57:47 PM	0.0
715	Dec 12 2025 9:00:47 PM	0.0
716	Dec 12 2025 9:03:47 PM	0.0
717	Dec 12 2025 9:06:47 PM	0.0
718	Dec 12 2025 9:09:47 PM	0.0
719	Dec 12 2025 9:12:47 PM	0.0
720	Dec 12 2025 9:15:47 PM	0.0
721	Dec 12 2025 9:18:47 PM	0.0
722	Dec 12 2025 9:21:47 PM	0.0
723	Dec 12 2025 9:24:47 PM	0.0
724	Dec 12 2025 9:27:47 PM	0.0
725	Dec 12 2025 9:30:47 PM	0.0
726	Dec 12 2025 9:33:47 PM	0.0
727	Dec 12 2025 9:36:47 PM	0.0
728	Dec 12 2025 9:39:47 PM	0.0
729	Dec 12 2025 9:42:47 PM	0.0
730	Dec 12 2025 9:45:47 PM	0.0
731	Dec 12 2025 9:48:47 PM	0.0
732	Dec 12 2025 9:51:47 PM	0.0
733	Dec 12 2025 9:54:47 PM	0.0
734	Dec 12 2025 9:57:47 PM	0.0
735	Dec 12 2025 10:00:47 PM	0.0
736	Dec 12 2025 10:03:47 PM	0.0
737	Dec 12 2025 10:06:47 PM	0.0
738	Dec 12 2025 10:09:47 PM	0.0
739	Dec 12 2025 10:12:47 PM	0.0
740	Dec 12 2025 10:15:47 PM	0.0
741	Dec 12 2025 10:18:47 PM	0.0
742	Dec 12 2025 10:21:47 PM	0.0
743	Dec 12 2025 10:24:47 PM	0.0
744	Dec 12 2025 10:27:47 PM	0.0
745	Dec 12 2025 10:30:47 PM	0.0
746	Dec 12 2025 10:33:47 PM	0.0
747	Dec 12 2025 10:36:47 PM	0.0
748	Dec 12 2025 10:39:47 PM	0.0
749	Dec 12 2025 10:42:47 PM	0.0
750	Dec 12 2025 10:45:47 PM	0.0
751	Dec 12 2025 10:48:47 PM	0.0
752	Dec 12 2025 10:51:47 PM	0.0
753	Dec 12 2025 10:54:47 PM	0.0
754	Dec 12 2025 10:57:47 PM	0.0
755	Dec 12 2025 11:00:47 PM	0.0
756	Dec 12 2025 11:03:47 PM	0.0
757	Dec 12 2025 11:06:47 PM	0.0
758	Dec 12 2025 11:09:47 PM	0.0
759	Dec 12 2025 11:12:47 PM	0.0
760	Dec 12 2025 11:15:47 PM	0.0
761	Dec 12 2025 11:18:47 PM	0.0
762	Dec 12 2025 11:21:47 PM	0.0
763	Dec 12 2025 11:24:47 PM	0.0
764	Dec 12 2025 11:27:47 PM	0.0
765	Dec 12 2025 11:30:47 PM	0.0
766	Dec 12 2025 11:33:47 PM	0.0
767	Dec 12 2025 11:36:47 PM	0.0
768	Dec 12 2025 11:39:47 PM	0.0
769	Dec 12 2025 11:42:47 PM	0.0
770	Dec 12 2025 11:45:47 PM	0.0
771	Dec 12 2025 11:48:47 PM	0.0
772	Dec 12 2025 11:51:47 PM	0.0
773	Dec 12 2025 11:54:47 PM	0.0
774	Dec 12 2025 11:57:47 PM	0.0
775	Dec 13 2025 0:00:47 AM	0.0
776	Dec 13 2025 0:03:47 AM	0.0
777	Dec 13 2025 0:06:47 AM	0.0
778	Dec 13 2025 0:09:47 AM	0.0
779	Dec 13 2025 0:12:47 AM	0.0
780	Dec 13 2025 0:15:47 AM	0.0
781	Dec 13 2025 0:18:47 AM	0.0
782	Dec 13 2025 0:21:47 AM	0.0
783	Dec 13 2025 0:24:47 AM	0.0
784	Dec 13 2025 0:27:47 AM	0.0
785	Dec 13 2025 0:30:47 AM	0.0
786	Dec 13 2025 0:33:47 AM	0.0
787	Dec 13 2025 0:36:47 AM	0.0
788	Dec 13 2025 0:39:47 AM	0.0
789	Dec 13 2025 0:42:47 AM	0.0
790	Dec 13 2025 0:45:47 AM	0.0
791	Dec 13 2025 0:48:47 AM	0.0
792	Dec 13 2025 0:51:47 AM	0.0
793	Dec 13 2025 0:54:47 AM	0.0
794	Dec 13 2025 0:57:47 AM	0.0
795	Dec 13 2025 1:00:47 AM	0.0
796	Dec 13 2025 1:03:47 AM	0.0
797	Dec 13 2025 1:06:47 AM	0.0
798	Dec 13 2025 1:09:47 AM	0.0
799	Dec 13 2025 1:12:47 AM	0.0
800	Dec 13 2025 1:15:47 AM	0.0
801	Dec 13 2025 1:18:47 AM	0.0
802	Dec 13 2025 1:21:47 AM	0.0
803	Dec 13 2025 1:24:47 AM	0.0
804	Dec 13 2025 1:27:47 AM	0.0
805	Dec 13 2025 1:30:47 AM	0.0
806	Dec 13 2025 1:33:47 AM	0.0
807	Dec 13 2025 1:36:47 AM	0.0
808	Dec 13 2025 1:39:47 AM	0.0
809	Dec 13 2025 1:42:47 AM	0.0
810	Dec 13 2025 1:45:47 AM	0.0
811	Dec 13 2025 1:48:47 AM	0.0
812	Dec 13 2025 1:51:47 AM	0.0
813	Dec 13 2025 1:54:47 AM	0.0
814	Dec 13 2025 1:57:47 AM	0.0
815	Dec 13 2025 2:00:47 AM	0.0
816	Dec 13 2025 2:03:47 AM	0.0
817	Dec 13 2025 2:06:47 AM	0.0
818	Dec 13 2025 2:09:47 AM	0.0
819	Dec 13 2025 2:12:47 AM	0.0
820	Dec 13 2025 2:15:47 AM	0.0
821	Dec 13 2025 2:18:47 AM	0.0
822	Dec 13 2025 2:21:47 AM	0.0
823	Dec 13 2025 2:24:47 AM	0.0
824	Dec 13 2025 2:27:47 AM	0.0
825	Dec 13 2025 2:30:47 AM	0.0
826	Dec 13 2025 2:33:47 AM	0.0
827	Dec 13 2025 2:36:47 AM	0.0
828	Dec 13 2025 2:39:47 AM	0.0
829	Dec 13 2025 2:42:47 AM	0.0
830	Dec 13 2025 2:45:47 AM	0.0
831	Dec 13 2025 2:48:47 AM	0.0
832	Dec 13 2025 2:51:47 AM	0.0
833	Dec 13 2025 2:54:47 AM	0.0
834	Dec 13 2025 2:57:47 AM	0.0
835	Dec 13 2025 3:00:47 AM	0.0
836	Dec 13 2025 3:03:47 AM	0.0
837	Dec 13 2025 3:06:47 AM	0.0
838	Dec 13 2025 3:09:47 AM	0.0
839	Dec 13 2025 3:12:47 AM	0.0
840	Dec 13 2025 3:15:47 AM	0.0
841	Dec 13 2025 3:18:47 AM	0.0
842	Dec 13 2025 3:21:47 AM	0.0
843	Dec 13 2025 3:24:47 AM	0.0
844	Dec 13 2025 3:27:47 AM	0.0
845	Dec 13 2025 3:30:47 AM	0.0
846	Dec 13 2025 3:33:47 AM	0.0
847	Dec 13 2025 3:36:47 AM	0.0
848	Dec 13 2025 3:39:47 AM	0.0
849	Dec 13 2025 3:42:47 AM	0.0
850	Dec 13 2025 3:45:47 AM	0.0
851	Dec 13 2025 3:48:47 AM	0.0
852	Dec 13 2025 3:51:47 AM	0.0
853	Dec 13 2025 3:54:47 AM	0.0
854	Dec 13 2025 3:57:47 AM	0.0
855	Dec 13 2025 4:00:47 AM	0.0
856	Dec 13 2025 4:03:47 AM	0.0
857	Dec 13 2025 4:06:47 AM	0.0
858	Dec 13 2025 4:09:47 AM	0.0
859	Dec 13 2025 4:12:47 AM	0.0
860	Dec 13 2025 4:15:47 AM	0.0
861	Dec 13 2025 4:18:47 AM	0.0
862	Dec 13 2025 4:21:47 AM	0.0
863	Dec 13 2025 4:24:47 AM	0.0
864	Dec 13 2025 4:27:47 AM	0.0
865	Dec 13 2025 4:30:47 AM	0.0
866	Dec 13 2025 4:33:47 AM	0.0
867	Dec 13 2025 4:36:47 AM	0.0
868	Dec 13 2025 4:39:47 AM	0.0
869	Dec 13 2025 4:42:47 AM	0.0
870	Dec 13 2025 4:45:47 AM	0.0
871	Dec 13 2025 4:48:47 AM	0.0
872	Dec 13 2025 4:51:47 AM	0.0
873	Dec 13 2025 4:54:47 AM	0.0
874	Dec 13 2025 4:57:47 AM	0.0
875	Dec 13 2025 5:00:47 AM	0.0
876	Dec 13 2025 5:03:47 AM	0.0
877	Dec 13 2025 5:06:47 AM	0.0
878	Dec 13 2025 5:09:47 AM	0.0
879	Dec 13 2025 5:12:47 AM	0.0
880	Dec 13 2025 5:15:47 AM	0.0
881	Dec 13 2025 5:18:47 AM	0.0
882	Dec 13 2025 5:21:47 AM	0.0
883	Dec 13 2025 5:24:47 AM	0.0
884	Dec 13 2025 5:27:47 AM	0.0
885	Dec 13 2025 5:30:47 AM	0.0
886	Dec 13 2025 5:33:47 AM	0.0
887	Dec 13 2025 5:36:47 AM	0.0
888	Dec 13 2025 5:39:47 AM	0.0
889	Dec 13 2025 5:42:47 AM	0.0
890	Dec 13 2025 5:45:47 AM	0.0
891	Dec 13 2025 5:48:47 AM	0.0
892	Dec 13 2025 5:51:47 AM	0.0
893	Dec 13 2025 5:54:47 AM	0.0
894	Dec 13 2025 5:57:47 AM	0.0
895	Dec 13 2025 6:00:47 AM	0.0
896	Dec 13 2025 6:03:47 AM	0.0
897	Dec 13 2025 6:06:47 AM	0.0
898	Dec 13 2025 6:09:47 AM	0.0
899	Dec 13 2025 6:12:47 AM	0.0
900	Dec 13 2025 6:15:47 AM	0.0
901	Dec 13 2025 6:18:47 AM	0.0
902	Dec 13 2025 6:21:47 AM	0.0
903	Dec 13 2025 6:24:47 AM	0.0
904	Dec 13 2025 6:27:47 AM	0.0
905	Dec 13 2025 6:30:47 AM	0.0
906	Dec 13 2025 6:33:47 AM	0.0
907	Dec 13 2025 6:36:47 AM	0.0
908	Dec 13 2025 6:39:47 AM	0.0
909	Dec 13 2025 6:42:47 AM	0.0
910	Dec 13 2025 6:45:47 AM	0.0
911	Dec 13 2025 6:48:47 AM	0.0
912	Dec 13 2025 6:51:47 AM	0.0
913	Dec 13 2025 6:54:47 AM	0.0
914	Dec 13 2025 6:57:47 AM	0.0
915	Dec 13 2025 7:00:47 AM	0.0
916	Dec 13 2025 7:03:47 AM	0.0
917	Dec 13 2025 7:06:47 AM	0.0
918	Dec 13 2025 7:09:47 AM	0.0
919	Dec 13 2025 7:12:47 AM	0.0
920	Dec 13 2025 7:15:47 AM	0.0
921	Dec 13 2025 7:18:47 AM	0.0
922	Dec 13 2025 7:21:47 AM	0.0
923	Dec 13 2025 7:24:47 AM	0.0
924	Dec 13 2025 7:27:47 AM	0.0
925	Dec 13 2025 7:30:47 AM	0.0
926	Dec 13 2025 7:33:47 AM	0.0
927	Dec 13 2025 7:36:47 AM	0.0
928	Dec 13 2025 7:39:47 AM	0.0
929	Dec 13 2025 7:42:47 AM	0.0
930	Dec 13 2025 7:45:47 AM	0.0
931	Dec 13 2025 7:48:47 AM	0.0
932	Dec 13 2025 7:51:47 AM	0.0
933	Dec 13 2025 7:54:47 AM	0.0
934	Dec 13 2025 7:57:47 AM	0.0
935	Dec 13 2025 8:00:47 AM	0.0
936	Dec 13 2025 8:03:47 AM	0.0
937	Dec 13 2025 8:06:47 AM	0.0
938	Dec 13 2025 8:09:47 AM	0.0
939	Dec 13 2025 8:12:47 AM	0.0
940	Dec 13 2025 8:15:47 AM	0.0
941	Dec 13 2025 8:18:47 AM	0.0
942	Dec 13 2025 8:21:47 AM	0.0
943	Dec 13 2025 8:24:47 AM	0.0
944	Dec 13 2025 8:27:47 AM	0.0
945	Dec 13 2025 8:30:47 AM	0.0
946	Dec 13 2025 8:33:47 AM	0.0
947	Dec 13 2025 8:36:47 AM	0.0
948	Dec 13 2025 8:39:47 AM	0.0
949	Dec 13 2025 8:42:47 AM	0.0
950	Dec 13 2025 8:45:47 AM	0.0
951	Dec 13 2025 8:48:47 AM	0.0
952	Dec 13 2025 8:51:47 AM	0.0
953	Dec 13 2025 8:54:47 AM	0.0
954	Dec 13 2025 8:57:47 AM	0.0
955	Dec 13 2025 9:00:47 AM	0.0
956	Dec 13 2025 9:03:47 AM	0.0
957	Dec 13 2025 9:06:47 AM	0.0
958	Dec 13 2025 9:09:47 AM	0.0
959	Dec 13 2025 9:12:47 AM	0.0
960	Dec 13 2025 9:15:47 AM	0.0
961	Dec 13 2025 9:18:47 AM	0.0
962	Dec 13 2025 9:21:47 AM	0.0
963	Dec 13 2025 9:24:47 AM	0.0
964	Dec 13 2025 9:27:47 AM	0.0
965	Dec 13 2025 9:30:47 AM	0.0
966	Dec 13 2025 9:33:47 AM	0.0
967	Dec 13 2025 9:36:47 AM	0.0
968	Dec 13 2025 9:39:47 AM	0.0
969	Dec 13 2025 9:42:47 AM	0.0
970	Dec 13 2025 9:45:47 AM	0.0
971	Dec 13 2025 9:48:47 AM	0.0
972	Dec 13 2025 9:51:47 AM	0.0
973	Dec 13 2025 9:54:47 AM	0.0
974	Dec 13 2025 9:57:47 AM	0.0
975	Dec 13 2025 10:00:47 AM	0.0
976	Dec 13 2025 10:03:47 AM	0.0
977	Dec 13 2025 10:06:47 AM	0.0
978	Dec 13 2025 10:09:47 AM	0.0
979	Dec 13 2025 10:12:47 AM	0.0
980	Dec 13 2025 10:15:47 AM	0.0
981	Dec 13 2025 10:18:47 AM	0.0
982	Dec 13 2025 10:21:47 AM	0.0
983	Dec 13 2025 10:24:47 AM	0.0
984	Dec 13 2025 10:27:47 AM	0.0
985	Dec 13 2025 10:30:47 AM	0.0
986	Dec 13 2025 10:33:47 AM	0.0
987	Dec 13 2025 10:36:47 AM	0.0
988	Dec 13 2025 10:39:47 AM	0.0
989	Dec 13 2025 10:42:47 AM	0.0
990	Dec 13 2025 10:45:47 AM	0.0
991	Dec 13 2025 10:48:47 AM	0.0
992	Dec 13 2025 10:51:47 AM	0.0
993	Dec 13 2025 10:54:47 AM	0.0
994	Dec 13 2025 10:57:47 AM	0.0
995	Dec 13 2025 11:00:47 AM	0.0
996	Dec 13 2025 11:03:47 AM	0.0
997	Dec 13 2025 11:06:47 AM	0.0
998	Dec 13 2025 11:09:47 AM	0.0
999	Dec 13 2025 11:12:47 AM	0.0
1000	Dec 13 2025 11:15:47 AM	0.0
1001	Dec 13 2025 11:18:47 AM	0.0
1002	Dec 13 2025 11:21:47 AM	0.0
1003	Dec 13 2025 11:24:47 AM	0.0
1004	Dec 13 2025 11:27:47 AM	0.0
1005	Dec 13 2025 11:30:47 AM	0.0
1006	Dec 13 2025 11:33:47 AM	0.0
1007	Dec 13 2025 11:36:47 AM	0.0
1008	Dec 13 2025 11:39:47 AM	0.0
1009	Dec 13 2025 11:42:47 AM	0.0
1010	Dec 13 2025 11:45:47 AM	0.0
1011	Dec 13 2025 11:48:47 AM	0.0
1012	Dec 13 2025 11:51:47 AM	0.0
1013	Dec 13 2025 11:54:47 AM	0.0
1014	Dec 13 2025 11:57:47 AM	0.0
1015	Dec 13 2025 12:00:47 PM	0.0
1016	Dec 13 2025 12:03:47 PM	0.0
1017	Dec 13 2025 12:06:47 PM	0.0
1018	Dec 13 2025 12:09:47 PM	0.0
1019	Dec 13 2025 12:12:47 PM	0.0
1020	Dec 13 2025 12:15:47 PM	0.0
1021	Dec 13 2025 12:18:47 PM	0.0
1022	Dec 13 2025 12:21:47 PM	0.0
1023	Dec 13 2025 12:24:47 PM	0.0
1024	Dec 13 2025 12:27:47 PM	0.0
1025	Dec 13 2025 12:30:47 PM	0.0
1026	Dec 13 2025 12:33:47 PM	0.0
1027	Dec 13 2025 12:36:47 PM	0.0
1028	Dec 13 2025 12:39:47 PM	0.0
1029	Dec 13 2025 12:42:47 PM	0.0
1030	Dec 13 2025 12:45:47 PM	0.0
1031	Dec 13 2025 12:48:47 PM	0.0
1032	Dec 13 2025 12:51:47 PM	0.0
1033	Dec 13 2025 12:54:47 PM	0.0
1034	Dec 13 2025 12:57:47 PM	0.0
1035	Dec 13 2025 1:00:47 PM	0.0
1036	Dec 13 2025 1:03:47 PM	0.0
1037	Dec 13 2025 1:06:47 PM	0.0
1038	Dec 13 2025 1:09:47 PM	0.0
1039	Dec 13 2025 1:12:47 PM	0.0
1040	Dec 13 2025 1:15:47 PM	0.0
1041	Dec 13 2025 1:18:47 PM	0.0
1042	Dec 13 2025 1:21:47 PM	0.0
1043	Dec 13 2025 1:24:47 PM	0.0
1044	Dec 13 2025 1:27:47 PM	0.0
1045	Dec 13 2025 1:30:47 PM	0.0
1046	Dec 13 2025 1:33:47 PM	0.0
1047	Dec 13 2025 1:36:47 PM	0.0
1048	Dec 13 2025 1:39:47 PM	0.0
1049	Dec 13 2025 1:42:47 PM	0.0
1050	Dec 13 2025 1:45:47 PM	0.0
1051	Dec 13 2025 1:48:47 PM	0.0
1052	Dec 13 2025 1:51:47 PM	0.0
1053	Dec 13 2025 1:54:47 PM	0.0
1054	Dec 13 2025 1:57:47 PM	0.0
1055	Dec 13 2025 2:00:47 PM	0.0
1056	Dec 13 2025 2:03:47 PM	0.0
1057	Dec 13 2025 2:06:47 PM	0.0
1058	Dec 13 2025 2:09:47 PM	0.0
1059	Dec 13 2025 2:12:47 PM	0.0
1060	Dec 13 2025 2:15:47 PM	0.0
1061	Dec 13 2025 2:18:47 PM	0.0
1062	Dec 13 2025 2:21:47 PM	0.0
1063	Dec 13 2025 2:24:47 PM	0.0
1064	Dec 13 2025 2:27:47 PM	0.0
1065	Dec 13 2025 2:30:47 PM	0.0
1066	Dec 13 2025 2:33:47 PM	0.0
1067	Dec 13 2025 2:36:47 PM	0.0
1068	Dec 13 2025 2:39:47 PM	0.0
1069	Dec 13 2025 2:42:47 PM	0.0
1070	Dec 13 2025 2:45:47 PM	0.0
1071	Dec 13 2025 2:48:47 PM	0.0
1072	Dec 13 2025 2:51:47 PM	0.0
1073	Dec 13 2025 2:54:47 PM	0.0
1074	Dec 13 2025 2:57:47 PM	0.0
1075	Dec 13 2025 3:00:47 PM	0.0
1076	Dec 13 2025 3:03:47 PM	0.0
1077	Dec 13 2025 3:06:47 PM	0.0
1078	Dec 13 2025 3:09:47 PM	0.0
1079	Dec 13 2025 3:12:47 PM	0.0
1080	Dec 13 2025 3:15:47 PM	0.0
1081	Dec 13 2025 3:18:47 PM	0.0
1082	Dec 13 2025 3:21:47 PM	0.0
1083	Dec 13 2025 3:24:47 PM	0.0
1084	Dec 13 2025 3:27:47 PM	0.0
1085	Dec 13 2025 3:30:47 PM	0.0
1086	Dec 13 2025 3:33:47 PM	0.0
1087	Dec 13 2025 3:36:47 PM	0.0
1088	Dec 13 2025 3:39:47 PM	0.0
1089	Dec 13 2025 3:42:47 PM	0.0
1090	Dec 13 2025 3:45:47 PM	0.0
1091	Dec 13 2025 3:48:47 PM	0.0
1092	Dec 13 2025 3:51:47 PM	0.0
1093	Dec 13 2025 3:54:47 PM	0.0
1094	Dec 13 2025 3:57:47 PM	0.0
1095	Dec 13 2025 4:00:47 PM	0.0
1096	Dec 13 2025 4:03:47 PM	0.0
1097	Dec 13 2025 4:06:47 PM	0.0
1098	Dec 13 2025 4:09:47 PM	0.0
1099	Dec 13 2025 4:12:47 PM	0.0
1100	Dec 13 2025 4:15:47 PM	0.0
1101	Dec 13 2025 4:18:47 PM	0.0
1102	Dec 13 2025 4:21:47 PM	0.0
1103	Dec 13 2025 4:24:47 PM	0.0
1104	Dec 13 2025 4:27:47 PM	0.0
1105	Dec 13 2025 4:30:47 PM	0.0
1106	Dec 13 2025 4:33:47 PM	0.0
1107	Dec 13 2025 4:36:47 PM	0.0
1108	Dec 13 2025 4:39:47 PM	0.0
1109	Dec 13 2025 4:42:47 PM	0.0
1110	Dec 13 2025 4:45:47 PM	0.0
1111	Dec 13 2025 4:48:47 PM	0.0
1112	Dec 13 2025 4:51:47 PM	0.0
1113	Dec 13 2025 4:54:47 PM	0.0
1114	Dec 13 2025 4:57:47 PM	0.0
1115	Dec 13 2025 5:00:47 PM	0.0
1116	Dec 13 2025 5:03:47 PM	0.0
1117	Dec 13 2025 5:06:47 PM	0.0
1118	Dec 13 2025 5:09:47 PM	0.0
1119	Dec 13 2025 5:12:47 PM	0.0
1120	Dec 13 2025 5:15:47 PM	0.0
1121	Dec 13 2025 5:18:47 PM	0.0
1122	Dec 13 2025 5:21:47 PM	0.0
1123	Dec 13 2025 5:24:47 PM	0.0
1124	Dec 13 2025 5:27:47 PM	0.0
1125	Dec 13 2025 5:30:47 PM	0.0
1126	Dec 13 2025 5:33:47 PM	0.0
1127	Dec 13 2025 5:36:47 PM	0.0
1128	Dec 13 2025 5:39:47 PM	0.0
1129	Dec 13 2025 5:42:47 PM	0.0
1130	Dec 13 2025 5:45:47 PM	0.0
1131	Dec 13 2025 5:48:47 PM	0.0
1132	Dec 13 2025 5:51:47 PM	0.0
1133	Dec 13 2025 5:54:47 PM	0.0
1134	Dec 13 2025 5:57:47 PM	0.0
1135	Dec 13 2025 6:00:47 PM	0.0
1136	Dec 13 2025 6:03:47 PM	0.0
1137	Dec 13 2025 6:06:47 PM	0.0
1138	Dec 13 2025 6:09:47 PM	0.0
1139	Dec 13 2025 6:12:47 PM	0.0
1140	Dec 13 2025 6:15:47 PM	0.0
1141	Dec 13 2025 6:18:47 PM	0.0
1142	Dec 13 2025 6:21:47 PM	0.0
1143	Dec 13 2025 6:24:47 PM	0.0
1144	Dec 13 2025 6:27:47 PM	0.0
1145	Dec 13 2025 6:30:47 PM	0.0
1146	Dec 13 2025 6:33:47 PM	0.0
1147	Dec 13 2025 6:36:47 PM	0.0
1148	Dec 13 2025 6:39:47 PM	0.0
1149	Dec 13 2025 6:42:47 PM	0.0
1150	Dec 13 2025 6:45:47 PM	0.0
1151	Dec 13 2025 6:48:47 PM	0.0
1152	Dec 13 2025 6:51:47 PM	0.0
1153	Dec 13 2025 6:54:47 PM	0.0
1154	Dec 13 2025 6:57:47 PM	0.0
1155	Dec 13 2025 7:00:47 PM	0.0
