	Horaire	1
S/N		967756
Type		TGC-0011
Description		ELYS
Propriété		Counts
266	20 juil. 2023 03:18:02	0.0
267	20 juil. 2023 03:21:02	0.0
268	20 juil. 2023 03:24:02	0.0
269	20 juil. 2023 03:27:02	0.0
270	20 juil. 2023 03:30:02	0.0
271	20 juil. 2023 03:33:02	0.0
272	20 juil. 2023 03:36:02	0.0
273	20 juil. 2023 03:39:02	0.0
274	20 juil. 2023 03:42:02	0.0
275	20 juil. 2023 03:45:02	0.0
276	20 juil. 2023 03:48:02	0.0
277	20 juil. 2023 03:51:02	0.0
278	20 juil. 2023 03:54:02	0.0
279	20 juil. 2023 03:57:02	0.0
280	20 juil. 2023 04:00:02	0.0
281	20 juil. 2023 04:03:02	0.0
282	20 juil. 2023 04:06:02	0.0
283	20 juil. 2023 04:09:02	0.0
284	20 juil. 2023 04:12:02	0.0
285	20 juil. 2023 04:15:02	0.0
286	20 juil. 2023 04:18:02	0.0
287	20 juil. 2023 04:21:02	0.0
288	20 juil. 2023 04:24:02	0.0
289	20 juil. 2023 04:27:02	0.0
290	20 juil. 2023 04:30:02	0.0
291	20 juil. 2023 04:33:02	0.0
292	20 juil. 2023 04:36:02	0.0
293	20 juil. 2023 04:39:02	0.0
294	20 juil. 2023 04:42:02	0.0
295	20 juil. 2023 04:45:02	0.0
296	20 juil. 2023 04:48:02	0.0
297	20 juil. 2023 04:51:02	0.0
298	20 juil. 2023 04:54:02	0.0
299	20 juil. 2023 04:57:02	0.0
300	20 juil. 2023 05:00:02	0.0
301	20 juil. 2023 05:03:02	0.0
302	20 juil. 2023 05:06:02	0.0
303	20 juil. 2023 05:09:02	0.0
304	20 juil. 2023 05:12:02	0.0
305	20 juil. 2023 05:15:02	0.0
306	20 juil. 2023 05:18:02	0.0
307	20 juil. 2023 05:21:02	0.0
308	20 juil. 2023 05:24:02	0.0
309	20 juil. 2023 05:27:02	0.0
310	20 juil. 2023 05:30:02	0.0
311	20 juil. 2023 05:33:02	0.0
312	20 juil. 2023 05:36:02	0.0
313	20 juil. 2023 05:39:02	0.0
314	20 juil. 2023 05:42:02	0.0
315	20 juil. 2023 05:45:02	0.0
316	20 juil. 2023 05:48:02	0.0
317	20 juil. 2023 05:51:02	0.0
318	20 juil. 2023 05:54:02	0.0
319	20 juil. 2023 05:57:02	0.0
320	20 juil. 2023 06:00:02	0.0
321	20 juil. 2023 06:03:02	0.0
322	20 juil. 2023 06:06:02	0.0
323	20 juil. 2023 06:09:02	0.0
324	20 juil. 2023 06:12:02	0.0
325	20 juil. 2023 06:15:02	0.0
326	20 juil. 2023 06:18:02	0.0
327	20 juil. 2023 06:21:02	0.0
328	20 juil. 2023 06:24:02	0.0
329	20 juil. 2023 06:27:02	0.0
330	20 juil. 2023 06:30:02	0.0
331	20 juil. 2023 06:33:02	0.0
332	20 juil. 2023 06:36:02	0.0
333	20 juil. 2023 06:39:02	0.0
334	20 juil. 2023 06:42:02	0.0
335	20 juil. 2023 06:45:02	0.0
336	20 juil. 2023 06:48:02	0.0
337	20 juil. 2023 06:51:02	0.0
338	20 juil. 2023 06:54:02	0.0
339	20 juil. 2023 06:57:02	0.0
340	20 juil. 2023 07:00:02	0.0
341	20 juil. 2023 07:03:02	0.0
342	20 juil. 2023 07:06:02	0.0
343	20 juil. 2023 07:09:02	0.0
344	20 juil. 2023 07:12:02	0.0
345	20 juil. 2023 07:15:02	0.0
346	20 juil. 2023 07:18:02	0.0
347	20 juil. 2023 07:21:02	0.0
348	20 juil. 2023 07:24:02	0.0
349	20 juil. 2023 07:27:02	0.0
350	20 juil. 2023 07:30:02	0.0
351	20 juil. 2023 07:33:02	0.0
352	20 juil. 2023 07:36:02	0.0
353	20 juil. 2023 07:39:02	0.0
354	20 juil. 2023 07:42:02	0.0
355	20 juil. 2023 07:45:02	0.0
356	20 juil. 2023 07:48:02	0.0
357	20 juil. 2023 07:51:02	0.0
358	20 juil. 2023 07:54:02	0.0
359	20 juil. 2023 07:57:02	0.0
360	20 juil. 2023 08:00:02	0.0
361	20 juil. 2023 08:03:02	0.0
362	20 juil. 2023 08:06:02	0.0
363	20 juil. 2023 08:09:02	0.0
364	20 juil. 2023 08:12:02	0.0
365	20 juil. 2023 08:15:02	0.0
366	20 juil. 2023 08:18:02	0.0
367	20 juil. 2023 08:21:02	0.0
368	20 juil. 2023 08:24:02	0.0
369	20 juil. 2023 08:27:02	0.0
370	20 juil. 2023 08:30:02	0.0
371	20 juil. 2023 08:33:02	0.0
372	20 juil. 2023 08:36:02	0.0
373	20 juil. 2023 08:39:02	0.0
374	20 juil. 2023 08:42:02	0.0
375	20 juil. 2023 08:45:02	0.0
376	20 juil. 2023 08:48:02	0.0
377	20 juil. 2023 08:51:02	0.0
378	20 juil. 2023 08:54:02	0.0
379	20 juil. 2023 08:57:02	0.0
380	20 juil. 2023 09:00:02	0.0
381	20 juil. 2023 09:03:02	0.0
382	20 juil. 2023 09:06:02	0.0
383	20 juil. 2023 09:09:02	0.0
384	20 juil. 2023 09:12:02	0.0
385	20 juil. 2023 09:15:02	0.0
386	20 juil. 2023 09:18:02	0.0
387	20 juil. 2023 09:21:02	0.0
388	20 juil. 2023 09:24:02	0.0
389	20 juil. 2023 09:27:02	0.0
390	20 juil. 2023 09:30:02	0.0
391	20 juil. 2023 09:33:02	0.0
392	20 juil. 2023 09:36:02	0.0
393	20 juil. 2023 09:39:02	0.0
394	20 juil. 2023 09:42:02	0.0
395	20 juil. 2023 09:45:02	0.0
396	20 juil. 2023 09:48:02	0.0
397	20 juil. 2023 09:51:02	0.0
398	20 juil. 2023 09:54:02	0.0
399	20 juil. 2023 09:57:02	0.0
400	20 juil. 2023 10:00:02	0.0
401	20 juil. 2023 10:03:02	0.0
402	20 juil. 2023 10:06:02	0.0
403	20 juil. 2023 10:09:02	0.0
404	20 juil. 2023 10:12:02	0.0
405	20 juil. 2023 10:15:02	0.0
406	20 juil. 2023 10:18:02	0.0
407	20 juil. 2023 10:21:02	0.0
408	20 juil. 2023 10:24:02	0.0
409	20 juil. 2023 10:27:02	0.0
410	20 juil. 2023 10:30:02	0.0
411	20 juil. 2023 10:33:02	0.0
412	20 juil. 2023 10:36:02	0.0
413	20 juil. 2023 10:39:02	0.0
414	20 juil. 2023 10:42:02	0.0
415	20 juil. 2023 10:45:02	0.0
416	20 juil. 2023 10:48:02	0.0
417	20 juil. 2023 10:51:02	0.0
418	20 juil. 2023 10:54:02	0.0
419	20 juil. 2023 10:57:02	0.0
420	20 juil. 2023 11:00:02	0.0
421	20 juil. 2023 11:03:02	0.0
422	20 juil. 2023 11:06:02	0.0
